,Label,Markers
1,hAd1,"WDPCP, GPAM, PCDH9, SORBS1, PLIN1, DIRC3, AC004160.1, LINC01239, TNS1, CLSTN2"
2,hAd2,"TRHDE, GPAM, GHR, ACACB, KCNIP2-AS1, TRHDE-AS1, LRP1B, TENM3, AC018616.1, PDE3B"
3,hAd3,"RDH5, G0S2, HOOK2, GPAM, TRHDE, ACACB, PLIN1, CAV2, KCNIP2-AS1, SORBS1"
4,hAd4,"PCDH9, WDPCP, GRIA4, ANKRD30A, PCLO, ERBB4, GPAM, AC002066.1, TENM4, VLDLR-AS1"
5,hAd5,"PHLDB2, FILIP1L, PGAP1, CMSS1, PDE3B, SLC19A3, LINC00968, ACACB, KCNIP2-AS1, GPT2"
6,hAd6,"CLSTN2, PRKAR2B, AC006387.1, GHR, KCNIP2-AS1, GPAM, ACACB, PDE3B, CCDC3, TMEM132C"
7,hAd7,"DMD, GHR, RGS6, TRHDE-AS1, LINC02237, SLC19A3, PCDH9, PLIN4, AC004160.1, PLIN1"
8,hASPC1,"CXCL14, APOD, KAZN, NOVA1, CFD, DCLK1, DCN, KCND2, NEGR1, LINC02511"
9,hASPC2,"FBN1, PRG4, MFAP5, COL1A2, COL1A1, FSTL1, COL3A1, DCN, SEMA3C, ADAMTSL1"
10,hASPC3,"CXCL14, C7, ABCA10, ABCA9, NEGR1, ABCA9-AS1, APOD, ABCA6, LAMA2, CXCL12"
11,hASPC4,"LAMA2, CFH, SLIT2, ABCA10, APOD, PAK3, KCNIP1, CXCL14, ROBO2, ANK2"
12,hASPC5,"ROBO2, PDZRN4, DCLK1, KAZN, NOVA1, ANK2, NOX4, COL1A2, LINC02511, DCN"
13,hASPC6,"TNC, AC005699.1, LINC02360, C7, GLI3, ROR1, FAM155A, ARHGAP28, ZFPM2, MEIS1"
14,hBcell,"BANK1, IGKC, BACH2, RALGPS2, FCRL1, MS4A1, AFF3, JCHAIN, LINC00926, BLK"
15,hcDC1,"WDFY4, CLNK, CCSER1, AC099560.1, HDAC9, CPVL, CADM1, HLA-DPB1, AC060234.3, AC016205.1"
16,hcDC2,"IL1R2, HLA-DRA, HLA-DRB1, HLA-DQA1, RTN1, HLA-DPB1, HLA-DQB1, HLA-DPA1, AREG, CD74"
17,hEndM,"KCNIP4, DPP6, SYT1, PRLR, AC012404.1, MEIS1, CNTN4, AC012409.2, PALLD, CACNA1C"
18,hEndoA1,"NKAIN2, ARL15, MECOM, LINC01695, PTPRB, LINC01697, SULF1, PLCB4, VEGFC, PCSK5"
19,hEndoA2,"LINC00639, ARL15, MECOM, NEBL, PCSK5, VEGFC, PLCB4, FLT1, EMCN, EPAS1"
20,hEndoS1,"TLL1, ACKR1, ZNF385D, VWF, ADAMTS9, ANO2, TPO, AQP1, SNTG2, RYR3"
21,hEndoS2,"TLL1, VWF, FAM155A, LINC02147, PLCXD3, ANO2, MYRIP, RYR3, PTPRB, GPM6A"
22,hEndoS3,"ABCB1, RUNDC3B, EMCN, LDB2, LIFR, ADGRL4, FLT1, TPO, DACH1, NR5A2"
23,hEndoV,"CADM2, BTNL9, KIAA1217, ABLIM3, ADGRL4, KALRN, ANO2, ADAMTS18, VWF, LNX1"
24,hLEC1,"MMRN1, CCL21, AL357507.1, RELN, PPFIBP1, TFPI, NRG3, STOX2, PKHD1L1, PROX1"
25,hLEC2,"LINC02147, TSPAN5, NRG3, ST6GALNAC3, NRXN3, NTS, PROX1, PDE1A, CLU, MMRN1"
26,hMac1,"PLEKHG5, F13A1, MRC1, CD163L1, LGMN, FRMD4B, SCN9A, MAMDC2, RBPJ, NAV2"
27,hMac2,"TREM2, FTL, TPRG1, MMP9, CTSD, CTSB, LYZ, ALCAM, FABP4, MSR1"
28,hMac3,"CXCL9, PROS1, CELC10A, ARBPJ, CXCL10, KCNMA1, COLEC12, CD163, NPL, FRMD4B"
29,hMast,"TPSB2, CPA3, TPSAB1, KIT, HPGD, NTM, MS4A2, SLC24A3, HDC, IL18R1"
30,hmDC,"BIRC3, SLCO5A1, CD83, LAMP3, CCR7, CERS6, CCL22, ENOX1, KIF2A, KDM2B"
31,hMes1,"AP000561.1, KCTD8, GYPA, PKHD1L1, AC005699.1, AC103876.1, PTPRQ, LINC02360, LSAMP, THSD4"
32,hMes2,"AC005699.1, GALNT15, AP000561.1, LINC02360, PDZRN4, COL8A1, TRPM3, PKHD1L1, FAM155A, LSAMP"
33,hMes3,"LOXHD1, AP000561.1, PKHD1L1, CCBE1, AC005699.1, LINC02360, AC103876.1, CDON, KCTD8, BNC1"
34,hMono1,"VCAN, FCN1, LYZ, IL1B, AOAH, SLC11A1, SAMSN1, KYNU, PLAUR, AREG"
35,hMono2,"LYN, LST1, PAG1, SLC11A1, TBXAS1, MTSS1, ADGRE2, TCF7L2, HCK, POU2F2"
36,hNeu,"AC092839.1, CSF3R, EPHB1, SORL1, KCNJ15, LUCAT1, SLC25A37, LITAF, CPPED1, MYO1F"
37,hNK,"GNLY, CD247, SAMD3, NKG7, CCL5, CCL4, KLRD1, PYHIN1, TXK, MYBL1"
38,hpDC,"AC023590.1, CLEC4C, CUX2, ZFAT, LINC01478, BCL11A, C1orf186, RUNX2, P2RY14, FAM160A1"
39,hPeri,"COL25A1, MYO1B, POSTN, RGS5, KCNAB1, DLC1, RGS6, EBF2, ENPEP, THSD7B"
40,hPlasmablast,"IGLC3, IGLC2, IGLL5, IGHGP, IGHG3, IGKC, IGHA1, IGHG1, JCHAIN, IGLV3-10"
41,hSMC1,"MYH11, TAGLN, KCNMA1, ACTA2, KCNAB1, SORBS2, RCAN2, RGS6, CARMN, RYR2"
42,hSMC2,"ADGRL3, NCKAP5, STEAP4, CLSTN2, CHSY3, TEX41, INPP4B, COL25A1, SYNPO2, NR2F2-AS1"
43,hTcell1,"THEMIS, IL7R, SKAP1, CCL5, CD96, TC2N, PARP8, ANK3, CD2, INPP4B"
44,hTcell2,"LEF1, CAMK4, IL7R, THEMIS, ANK3, BCL11B, TXK, ITK, NELL2, LINC00861"
45,hTreg,"AC013652.1, CTLA4, IKZF2, SKAP1, TOX, AC093865.1, ITK, BCL11B, RASGRP1, RTKN2"